ID;Polarity;Text
303;negative;"I don't like micro optimizing things that is obviously not a bottleneck, but I will not argue more. You know we have a AtomicReference in Dispatcher?"""
304;positive;"Works like a charm. Thank you."""
305;negative;"My bad! Fixed in 2fbcbe9."""
306;neutral;This comment is unnecessary without the relevant code snippet, could you provide more context?
307;positive;"Nice spotting, sir. Thank you!"""
308;negative;Just reviewed the latest changes to our CI/CD pipeline, and I'm really concerned about the increased failure rate on CircleCI due to this commit.
309;negative;"It's obvious that this upset a lot of us, but like the Bukkit team wanted, we just sucked it up and moved along. Let's let this commit's comment section die, shall we? It's been dead since the 5th of Jan, keep it that way. Forge comments probably go in the"""
310;negative;This CI/CD pipeline failure is disappointing, especially since it's failing on the `main` branch
311;positive;"pts is in microseconds, so.. 50 to 100 is not much :)  I prefer the m_started change.  If you could squash all the commits on that branch together and push them forced to same branch again i'll merge it."""
312;negative;"weird"""
313;neutral;"Gotcha, I see now that `hash(x: Any)` will do that at runtime. In any case, you might add the essence of your comment as a source code comment."""
314;positive;"This is sooo much better than the `ldap_prefix = ldap ? '(LDAP)' : ''` line of code :)"""
315;negative;"sorry I did not realize you were already there..."""
316;positive;"i'm a good source of inspiration it seems ^^"""
317;neutral;alright, we should probably revisit the Jenkinsfile and make sure it's compatible with the latest pipeline plugins.
318;negative;"Holy crap!"""
319;positive;"ok! :)"""
320;positive;Just saw that #23 is fixed! Great job on prioritizing and squashing that nasty regression bug!
321;neutral;"If there are no references to it, it means that it's been terminated, if it has been terminated then DeathWAtch has been triggered. No need for WeakHashMap"""
322;negative;"AGPL sucks"""
323;neutral;"This is wrong. You can have a scalar prototype, not only an array prototype"""
324;negative;"Ugh, sucks that means inconsistent post presentation. Those timestamps are so ugly. :("""
325;neutral;"Nope, your guess is wrong, not mixing old character and world updates together. That error came when i imported this update in the world db. But I found what the issue was in my world db - 2 duplicate entries on the creature table. Fixed and imports 100% """
326;positive;"well since it's an undocumented feature, I'd say break it. To do it like Django does ;-)"""
327;neutral;I'm still trying to understand why our CI/CD pipeline is failing for this specific commit, can someone point out what's going wrong here?
328;positive;"By the way, I was going to suggest `PTHREAD_MUTEX_RECURSIVE` but then I read http://www.zaval.org/resources/library/butenhof1.html and realized that was just a lazy suggestion. :grinning: (That's a pretty fun read, though.) """
329;negative;"This looks like a perfect opportunity for dependency injection. Have you considered passing the loader and recorder instances in as arguments? If you wanted to go all the way, you could even remove the dependency on `connection` and instead pass in a schem"""
330;positive;"@trustin good point.. I think if the dependency is marked as optional it will get imported with the optional tag automaticly via the bundle plugin"""
331;negative;"That was my bad, I missed the skinning and pathcontroller examples. I was focused on getting key-framed animations working. I'll start work fixing those tomorrow.  I'm not sure why the collada monster isn't rotated for you and @mrdoob though. I built usi"""
332;positive;"Exciting improvement.  How do nested spawns work within this framework? I don't think jobs could be nested prior to Windows 8. That's probably really rare, and this truly looks like a net improvement.  LGTM."""
333;neutral;"Oh - and keep in mind - HashMapHolder stores _actual objects_, not pointers."""
334;negative;This kind of breaks our CI/CD pipeline (https://github.com/my-org/project/actions/runs/123456789) due to an incompatible dependency version...
335;negative;"They told me copy-paste is evil. Now I know why.  Fixing."""
336;neutral;I think we can optimize the CI/CD pipeline to run faster without sacrificing any test coverage. Perhaps we could cache intermediate build artifacts?
337;neutral;We should also fix the remaining cases where 'dev' is hardcoded instead of using the configured build server.
338;neutral;"@Paradox - this a security feature (firewall, but not really configurable), connections coming from your own address will be always dropped (imagine me being the attacker, sending packets to you with your own IP) - if networks are configured properly, such"""
339;negative;"Sh** I thought it would went unnoticed ! Any idea how to test in a simple way ('stack' should not be tested)"""
340;positive;"\ No newline at end of file :P"""
341;negative;I'm not a fan of this new implementation of the CI/CD pipeline. It's causing intermittent failures in our nightly builds due to the added complexity.
342;neutral;"I think the problem is with the line unsigned int f = (unsigned int)floor(value) in CTimeSmoother::GetConvergent(), floor() returns a double, that should be rounded to unsigned int instead of casted. """
343;negative;"My bad, I wrote that comment a bit to fast, proper comment is at #866."""
344;negative;This CI/CD pipeline is busted. The deploy step keeps failing due to a missing dependency on Docker Compose 2.x
345;negative;Disappointed that the latest patch caused our Jenkins CI/CD pipeline to fail due to an outdated dependencies configuration.
346;positive;Great fix on the CI pipeline! This should prevent more false negatives and make our build process even more robust. Thanks for taking care of this!
347;positive;"Ah I see, thanks Ben!"""
348;negative;"This actually makes the code harder to read. The previous line fit within the 120 character limit.  If it _did_ break the 120 character limit, the better change would be:  ``` foreach ($this->_rules['allResources']['byRoleId'] as     $roleIdCurent ="""
349;positive;"wow! great work."""
350;neutral;"Don't you mean Lives?"""
351;negative;"quest one :/"""
352;positive;"It is not if the buffer.readable() is false. :-)"""
353;positive;"Let's shift the conversations to the relevant PRs    btw, thanks for breaking these up :)"""
354;neutral;This will cause an extra round trip to the database. Should we consider caching the query results instead?
355;neutral;"Pass pageX,pageY.  Internally getMouseProjectionOnBall subtracts screen.left & screen.top"""
356;neutral;"looks like you changed your line endings.. thus every line was changed. please fix your line endings and try again.. hard to see what you changed"""
357;neutral;"Do you really expect the client to disconnect (and the player to be unloaded) between lines 33 and 43, or between 43 and 50? If yes, then there's now an exploit to avoid damage by disconnecting between 44 and 50..."""
358;neutral;"I'm not quite sure what """"context"""" you're referring too here. If you're talking about a template context, you're overly specific. `cached_property` is also usable and useful outside of templates contexts."""
359;positive;"Because the old text """"src/qt/res/src/*.svg"""" had covered the newly generated src/qt/res/src/bitcoin.svg i had to """"rewrite it arithmetically"""". :) I think it's okay like this."""
360;negative;Can't believe the `jenkins` plugin broke again in v2.5, causing our CI/CD pipeline to fail. Not sure what's going on with this update
361;positive;"I stand by my comment. :-)  The caller passes the return value to strlen().  This code looks suspect."""
362;positive;"more SmartAI power ^_^ thanks for this"""
363;negative;"This kind of makes this commit (http://github.com/rails/rails/commit/888d5059bdb71e6d034d0c09d7e3b3e235fd8507) useless.."""
